baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
maker-tig00000012_pilon-exonerate_est2genome-gene-0.7-mRNA-1:7	10.8243096776783	3.25557720299617	1.52442217919669	2.13561390500874	0.0327108970933071	0.505885359007382
maker-tig00000012_pilon-exonerate_est2genome-gene-1.61-mRNA-1:7	214.054864684749	3.78434749271874	1.32258991549935	2.86131585336483	0.00421886509922113	0.179415154714002
maker-tig00000012_pilon-exonerate_est2genome-gene-1.61-mRNA-1:8	55.0810831075112	6.74662855499014	1.93538737455344	3.48593188304064	0.000490425867056854	0.0417868863204136
maker-tig00000012_pilon-exonerate_est2genome-gene-1.62-mRNA-1:4	49.1884750933293	-2.27036383597243	1.15744183051144	-1.9615360151354	0.0498165279949517	0.614089575446323
maker-tig00000012_pilon-exonerate_est2genome-gene-1.64-mRNA-1:8	61.228825711453	3.57661912709641	1.220560957642	2.93030766280291	0.00338626550635483	0.165292085028945
maker-tig00000012_pilon-exonerate_est2genome-gene-1.68-mRNA-1:1	4.91662409243298	-3.58260014791195	1.65190907544266	-2.16876352407709	0.0301006418229353	NA
maker-tig00000012_pilon-exonerate_est2genome-gene-10.0-mRNA-1:1	310.114613859135	3.01489510154781	1.26720799224654	2.37916357850847	0.0173519739161022	0.376441434124329
maker-tig00000012_pilon-exonerate_est2genome-gene-12.77-mRNA-1:1	3.68686992613409	-4.7644579958897	2.28665549852332	-2.08359239026889	0.0371972597928235	NA
maker-tig00000012_pilon-exonerate_est2genome-gene-12.87-mRNA-1:12	21.7536622615221	4.73892594181031	1.92348951040465	2.46371291144362	0.0137506200549957	0.315859831263283
maker-tig00000012_pilon-exonerate_est2genome-gene-15.1-mRNA-1:1	15.0790502481312	6.03297407182138	1.76972791969852	3.40898394870163	0.000652053161839666	0.0485003351806456
maker-tig00000012_pilon-exonerate_est2genome-gene-17.100-mRNA-1:1	45.8476060123381	-2.74843526772225	1.18226023421025	-2.32472952078795	0.0200864277160933	0.401370498102834
maker-tig00000012_pilon-exonerate_est2genome-gene-17.101-mRNA-1:10	11.4700331574686	2.92641467101861	1.35301802184436	2.1628792992938	0.0305504643234816	0.496175016061331
maker-tig00000012_pilon-exonerate_est2genome-gene-2.13-mRNA-1:2	114.031226272473	2.4321681536113	0.952206733385636	2.55424380897157	0.0106418711057498	0.302229139403294
maker-tig00000012_pilon-exonerate_est2genome-gene-4.70-mRNA-1:2	2.87892836767214	-4.43643665334684	2.14308668067413	-2.070115359007	0.0384415429193551	NA
maker-tig00000012_pilon-exonerate_est2genome-gene-5.7-mRNA-1:18	1115.50475102539	3.58372232132529	1.71999773989429	2.08356222697452	0.037200005907901	0.519735650265
maker-tig00000012_pilon-exonerate_est2genome-gene-8.4-mRNA-1:17	136.345991814077	3.63676796631873	1.45619326660747	2.49744869016694	0.0125090566495167	0.315147523976534
maker-tig00000012_pilon-exonerate_est2genome-gene-8.8-mRNA-1:1	6.93122860754458	2.93297449876361	1.49071541690597	1.96749457710118	0.0491262204932332	NA
maker-tig00000012_pilon-exonerate_est2genome-gene-9.37-mRNA-1:2	4.7349366740634	-5.207301984874	1.90448416294747	-2.73423223263507	0.00625259277416503	NA
maker-tig00000012_pilon-exonerate_protein2genome-gene-1.27-mRNA-1:1	5.67920436978665	-3.25788617285404	1.54810061326711	-2.10444085154039	0.0353400090675065	NA
maker-tig00000012_pilon-exonerate_protein2genome-gene-10.69-mRNA-1:1	40.9766095583393	2.50417527132699	1.01138007396603	2.47599822834863	0.01328642375035	0.315859831263283
maker-tig00000012_pilon-exonerate_protein2genome-gene-10.69-mRNA-1:2	83.1538869116506	2.16622851706918	0.962771370680557	2.24999265977127	0.0244494112665456	0.442234343551564
maker-tig00000012_pilon-exonerate_protein2genome-gene-15.47-mRNA-1:1	3.18703991943174	4.7319853308061	2.27222052004369	2.08253789148736	0.0372933655724457	NA
maker-tig00000012_pilon-exonerate_protein2genome-gene-2.59-mRNA-1:1	4.36102660420871	-4.52363047931322	1.85041817932706	-2.44465306807477	0.0144991540060676	NA
maker-tig00000012_pilon-exonerate_protein2genome-gene-3.0-mRNA-1:3	7.21874662766325	-5.84708989727947	1.77746288357533	-3.28957074226955	0.00100340329920395	0.0712416342434806
maker-tig00000012_pilon-exonerate_protein2genome-gene-3.0-mRNA-1:4	22.7846913468726	-6.1662308144736	1.4553888647932	-4.23682698393447	2.26700686869926e-05	0.00442633091113531
maker-tig00000012_pilon-exonerate_protein2genome-gene-4.2-mRNA-1:2	199.148588717242	-2.60121275714967	1.24520943656318	-2.08897610375417	0.0367098743028501	0.519735650265
maker-tig00000012_pilon-exonerate_protein2genome-gene-4.20-mRNA-1:1	21.4232797047643	-3.43143123719315	1.25873732559547	-2.72609000100148	0.00640895201578448	0.222461845525675
maker-tig00000012_pilon-exonerate_protein2genome-gene-4.30-mRNA-1:1	3.99869574749256	-4.36577610499264	2.12486558696698	-2.05461283375779	0.0399164150892892	NA
maker-tig00000012_pilon-exonerate_protein2genome-gene-7.0-mRNA-1:1	11.6192226849381	-6.55476092267599	1.70828369713482	-3.83704470965203	0.000124523807982447	0.0216117986742869
maker-tig00000012_pilon-exonerate_protein2genome-gene-7.0-mRNA-1:7	4.16891212157244	-5.01542548093749	1.93779289371527	-2.58821543685278	0.00964746216318173	NA
maker-tig00000012_pilon-exonerate_protein2genome-gene-7.0-mRNA-1:9	6.42028391809172	-4.67121633085563	1.67375625609498	-2.79085817534388	0.00525685010214934	NA
maker-tig00000012_pilon-exonerate_protein2genome-gene-8.36-mRNA-1:1	8.21494149450082	-4.0708146013255	1.54932668861871	-2.62747336067308	0.00860215769858713	0.25839558317679
maker-tig00000012_pilon-exonerate_protein2genome-gene-9.4-mRNA-1:6	37.5223681817239	3.80287967696527	1.66548076578217	2.28335250403166	0.0224096125999405	0.421732709410929
maker-tig00000015_pilon-exonerate_est2genome-gene-0.12-mRNA-1:4	299.119820107513	-2.51736195265243	1.20975939203533	-2.08087820539021	0.0374450555165099	0.519735650265
maker-tig00000015_pilon-exonerate_est2genome-gene-10.29-mRNA-1:11	31.9420789345912	-2.82253316695267	1.33968257289114	-2.10686712215822	0.0351290992228412	0.519735650265
maker-tig00000015_pilon-exonerate_est2genome-gene-11.19-mRNA-1:17	72.2188882326007	3.82221929490505	1.7854558610749	2.14075261015075	0.0322939934330239	0.504432177423833
maker-tig00000015_pilon-exonerate_est2genome-gene-13.68-mRNA-1:14	26.5332381360513	2.70230983185879	1.37421123085649	1.96644429268312	0.0492473112936847	0.614089575446323
maker-tig00000015_pilon-exonerate_est2genome-gene-8.0-mRNA-1:6	18.1901666525707	-3.57111245376385	1.25528895997534	-2.84485291245929	0.00444319352329493	0.179415154714002
maker-tig00000015_pilon-exonerate_protein2genome-gene-8.16-mRNA-1:2	5.72543555681724	-3.92720643151547	1.6807310553276	-2.33660609713074	0.019459675143443	NA
maker-tig00000033_pilon-exonerate_est2genome-gene-0.5-mRNA-1:3	5.75998671211764	-5.5041750551346	1.84092035326425	-2.98990396047	0.00279065174324097	NA
maker-tig00000048_pilon-exonerate_est2genome-gene-2.14-mRNA-1:2	44.8966880856804	2.50360654543086	1.00887794462193	2.48157525771768	0.0130803085993491	0.315859831263283
maker-tig00000048_pilon-exonerate_est2genome-gene-3.0-mRNA-1:1	17.4881794055785	-2.45380432174864	1.23299173665843	-1.99012227640614	0.0465774674386434	0.601940204448741
maker-tig00000048_pilon-exonerate_est2genome-gene-5.1-mRNA-1:1	10.3501968112777	-3.13340136241703	1.53034663053548	-2.04751087099831	0.0406079505948254	0.556400165167696
maker-tig00000048_pilon-exonerate_protein2genome-gene-4.11-mRNA-1:1	168.825861657786	-2.55781123432185	1.03515370649323	-2.47094824495862	0.0134755319606943	0.315859831263283
maker-tig00000048_pilon-exonerate_protein2genome-gene-6.44-mRNA-1:1	54.0928520508317	-3.09497541033158	1.11030124980535	-2.78750961585801	0.00531148779234076	0.197536760277054
maker-tig00000069_pilon-exonerate_protein2genome-gene-0.0-mRNA-1:6	5.75841946485741	6.16979055933931	2.36150582239199	2.61265100464155	0.00898429931961242	NA
maker-tig00000078_pilon-exonerate_est2genome-gene-4.65-mRNA-1:1	39.5428063010714	-3.4078829314838	1.19462563632264	-2.85267855290141	0.00433524499090737	0.179415154714002
maker-tig00000078_pilon-exonerate_est2genome-gene-4.65-mRNA-1:12	27.5343223615657	-3.50489642119455	1.21180634751662	-2.89229085849997	0.00382443710995844	0.17067916473586
maker-tig00000078_pilon-exonerate_est2genome-gene-5.64-mRNA-1:10	61.4140500231623	3.42710858546737	1.55686292897703	2.20129114880988	0.0277154190772396	0.481016495540536
maker-tig00000078_pilon-exonerate_protein2genome-gene-0.16-mRNA-1:1	19.7586315908054	-2.81780590866653	1.19639438700333	-2.35524835227991	0.0185103297854702	0.390718042228438
maker-tig00000078_pilon-exonerate_protein2genome-gene-2.32-mRNA-1:6	18.497417298249	-3.41811775383715	1.50165178427923	-2.27623859913555	0.0228317328404918	0.424561508295811
maker-tig00000078_pilon-exonerate_protein2genome-gene-2.61-mRNA-1:1	61.8668218011723	3.91600189212437	1.26310612859211	3.10029521944388	0.00193327845181142	0.104130377301015
maker-tig00000078_pilon-exonerate_protein2genome-gene-2.61-mRNA-1:2	92.4916802976393	4.56351346197293	1.25757537982734	3.62881902363536	0.00028472074558647	0.0296489203070711
maker-tig00000078_pilon-exonerate_protein2genome-gene-2.61-mRNA-1:3	122.117024037621	4.84815410884619	1.28828423553847	3.76326432871376	0.000167709771872207	0.0235872253520416
maker-tig00000078_pilon-exonerate_protein2genome-gene-3.28-mRNA-1:1	12.6759218484504	4.9234411283063	2.08180579419497	2.36498579360049	0.0180307625676146	0.385808919597451
maker-tig00000078_pilon-exonerate_protein2genome-gene-3.28-mRNA-1:2	59.1785217492253	6.26017987767429	1.80916844668946	3.46025263105246	0.000539668820706986	0.0421481348972156
maker-tig00000096_pilon-exonerate_protein2genome-gene-1.34-mRNA-1:1	3.6501154273598	-4.7365026504109	2.3714847810247	-1.99727305370448	0.0457955289030934	NA
maker-tig00000100_pilon-exonerate_est2genome-gene-2.21-mRNA-1:2	405.542468644968	3.48548733618569	1.50187309269806	2.32076022476982	0.0202997883163405	0.401370498102834
maker-tig00000100_pilon-exonerate_est2genome-gene-2.25-mRNA-1:1	3831.35202098967	2.97762615534563	1.48575398571094	2.00411789837524	0.0450574325613655	0.601940204448741
maker-tig00000112_pilon-exonerate_protein2genome-gene-1.47-mRNA-1:5	5.24483777371885	6.04017445745554	2.62660729778012	2.29961078024888	0.0214702808009359	NA
maker-tig00000112_pilon-exonerate_protein2genome-gene-1.47-mRNA-1:6	8.98871905538929	4.9459343812342	2.24275945480543	2.20528972495772	0.0274337704041175	0.481016495540536
maker-tig00000127_pilon-exonerate_est2genome-gene-0.52-mRNA-1:3	112.102585396134	2.72649140582154	1.3681502068409	1.9928304598346	0.0462800151437421	0.601940204448741
maker-tig00000127_pilon-exonerate_protein2genome-gene-3.25-mRNA-1:1	11.2459856920873	5.32897798825889	2.11672604865685	2.5175567672729	0.0118171925024298	0.307640911479924
maker-tig00000127_pilon-exonerate_protein2genome-gene-3.25-mRNA-1:2	4.25989985649131	4.66618522663087	2.34828423959642	1.98706150982507	0.0469155809333273	NA
maker-tig00000127_pilon-exonerate_protein2genome-gene-3.25-mRNA-1:3	48.480628271242	4.43023257740618	1.63123884908408	2.71586995362066	0.00661018774394699	0.224458983827069
maker-tig00000139_pilon-exonerate_est2genome-gene-0.30-mRNA-1:3	31.806543636185	3.0862440940817	1.51289652831885	2.039957152596	0.0413545935276143	0.561703261653335
maker-tig00000139_pilon-exonerate_est2genome-gene-0.39-mRNA-1:4	3.69882830143696	5.33100798446119	2.37650969090856	2.24320902408065	0.0248833386542941	NA
maker-tig00000139_pilon-exonerate_est2genome-gene-0.42-mRNA-1:1	5.33296694889567	-4.07427918167146	1.70654924171605	-2.38743722248208	0.0169663001243644	NA
maker-tig00000139_pilon-exonerate_est2genome-gene-1.81-mRNA-1:1	63.3027875848023	3.43036148537554	1.33070470796885	2.57785327190399	0.00994162022598882	0.28757057024064
maker-tig00000144_pilon-exonerate_est2genome-gene-1.44-mRNA-1:1	460.388547037984	-3.05422516678604	1.05311078563026	-2.900193605897	0.00372932235695288	0.17067916473586
maker-tig00000144_pilon-exonerate_est2genome-gene-1.44-mRNA-1:2	151.059855872237	-2.60221540526476	1.02554871188033	-2.53738840010206	0.0111682970139146	0.306050525188328
maker-tig00000170_pilon-exonerate_est2genome-gene-0.0-mRNA-1:7	3.72821873725517	-4.78108073991403	2.28039062748272	-2.09660602981507	0.0360284650702878	NA
maker-tig00000170_pilon-exonerate_protein2genome-gene-0.2-mRNA-1:1	4.92529072711505	-5.25753022824666	1.93207522868994	-2.72118297992546	0.00650487441774579	NA
maker-tig00000171_pilon-exonerate_est2genome-gene-0.2-mRNA-1:4	22.3183454546213	-6.94515862482701	1.4846139194136	-4.67809073726739	2.89558416229073e-06	0.00064612892307116
maker-tig00000171_pilon-exonerate_est2genome-gene-0.2-mRNA-1:7	29.885717294398	4.01013030413668	1.38344089929058	2.89866398065365	0.00374756284518127	0.17067916473586
maker-tig00000206_pilon-exonerate_protein2genome-gene-0.17-mRNA-1:1	4270.37024515505	-4.66268669253869	1.24541916707582	-3.74386938614927	0.000181207877224392	0.0235872253520416
maker-tig00000211_pilon-exonerate_est2genome-gene-0.30-mRNA-1:1	2.2302759149779	5.26531368196101	2.55242969375267	2.06286335519776	0.0391256125963493	NA
maker-tig00000216_pilon-exonerate_est2genome-gene-2.1-mRNA-1:2	82.9275114191442	3.93609428423356	1.38485156789756	2.84224993889362	0.00447963574509992	0.179415154714002
maker-tig00000234_pilon-exonerate_est2genome-gene-0.8-mRNA-1:1	2.78035162603909	-4.38517405842379	2.14607270474767	-2.04334832120209	0.0410179693597907	NA
maker-tig00000234_pilon-exonerate_protein2genome-gene-1.14-mRNA-1:1	5.71346136586227	-5.45932157563177	1.98141767431755	-2.75526036049522	0.00586454473468644	NA
maker-tig00000261_pilon-exonerate_est2genome-gene-0.77-mRNA-1:1	427.84406372125	-2.81181623839572	1.20807567911366	-2.32751663410581	0.0199377847134884	0.401370498102834
maker-tig00000261_pilon-exonerate_est2genome-gene-0.77-mRNA-1:2	58.6210506089187	-2.69459405944243	1.20180872558016	-2.24211557304317	0.0249539037635065	0.442931791802241
maker-tig00000261_pilon-exonerate_protein2genome-gene-1.32-mRNA-1:1	4.04636829405393	-4.90402782445855	2.25574390598142	-2.17401798646328	0.0297037844365825	NA
maker-tig00000261_pilon-exonerate_protein2genome-gene-1.5-mRNA-1:1	2.93350788599924	-4.44836172742557	2.21467412390944	-2.00858522678412	0.0445811393264255	NA
maker-tig00000269_pilon-exonerate_protein2genome-gene-0.0-mRNA-1:1	4.40762671113046	-3.53395849246959	1.76469415067334	-2.00258979218646	0.0452213364298913	NA
maker-tig00000275_pilon-exonerate_est2genome-gene-1.7-mRNA-1:1	14.0656947158339	2.87587147935831	1.38316498327073	2.07919627386591	0.0375993140076472	0.519735650265
maker-tig00000275_pilon-exonerate_est2genome-gene-2.35-mRNA-1:3	6.50053109954083	-4.02429294263369	1.54147492210507	-2.61067688155318	0.00903632278579635	NA
maker-tig00000316_pilon-exonerate_est2genome-gene-1.12-mRNA-1:1	33.4047031251764	-4.6534860334946	1.33861318711174	-3.47634856603736	0.000508291190837297	0.0417868863204136
maker-tig00000316_pilon-exonerate_est2genome-gene-1.12-mRNA-1:3	163.405468514566	-3.45866476302538	1.06013852432169	-3.26246493611611	0.00110447835319661	0.075008486421439
maker-tig00000354_pilon-exonerate_protein2genome-gene-0.25-mRNA-1:13	3.7852625911557	-4.79921217200018	2.30720946448273	-2.08009383017859	0.037516927403712	NA
maker-tig00000379_pilon-exonerate_est2genome-gene-0.0-mRNA-1:1	292.469577343278	2.90504299655395	0.914257827863608	3.17748769331547	0.00148556994592339	0.096685843980514
maker-tig00000407_pilon-exonerate_est2genome-gene-0.22-mRNA-1:4	25.4266568999036	4.81338196301761	1.908059493423	2.52265821878675	0.0116471541608562	0.307640911479924
