baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
maker-tig00000407_pilon-exonerate_est2genome-gene-0.6-mRNA-1:12	6.6389067434874	-3.009603820127	1.51214955415638	-1.99028185529311	0.0465598956463074	NA
maker-tig00000440_pilon-exonerate_est2genome-gene-0.15-mRNA-1:1	2.89473234596872	-4.43399680797112	2.19378272394219	-2.02116497663146	0.0432626899245866	NA
maker-tig00000467_pilon-exonerate_est2genome-gene-0.13-mRNA-1:1	18.5608095478567	-4.28001667708847	1.41131033565814	-3.03265452604551	0.00242412948814964	0.126216342016324
maker-tig00000467_pilon-exonerate_est2genome-gene-0.13-mRNA-1:2	20.3504034538641	-5.10796143516422	1.45751684589318	-3.50456425224645	0.000457355190276843	0.0417868863204136
maker-tig00000467_pilon-exonerate_est2genome-gene-0.13-mRNA-1:3	61.218341082074	-4.753552359175	1.30009606562962	-3.65630854891705	0.00025587334955742	0.0296489203070711
maker-tig00000496_pilon-exonerate_est2genome-gene-0.2-mRNA-1:3	117.419937602807	-4.10881978899343	1.15097356698425	-3.56986459711602	0.000357165794393669	0.034868310677682
maker-tig00000539_pilon-exonerate_protein2genome-gene-0.6-mRNA-1:1	242.160911471722	-4.97075688488852	1.6509387738766	-3.01086688588493	0.00260503026821608	0.131259912224307
maker-tig00000539_pilon-exonerate_protein2genome-gene-0.7-mRNA-1:1	1740.83461801706	-3.61520728663277	1.65460433254267	-2.18493764069698	0.0288934191686246	0.481211086341768
maker-tig00000539_pilon-exonerate_protein2genome-gene-0.8-mRNA-1:2	1942.6513897753	-4.39701030966315	1.60097766575454	-2.74645324773525	0.00602434716400363	0.213864324322129
maker-tig00000553_pilon-exonerate_protein2genome-gene-0.11-mRNA-1:1	700.368725485286	-3.87124674180108	1.7198705199211	-2.25089429521629	0.0243922331562643	0.442234343551564
maker-tig00000707_pilon-exonerate_protein2genome-gene-0.9-mRNA-1:1	3.3531756087445	-4.67766895584185	2.04062417458805	-2.29227361612833	0.0218898592971631	NA
maker-tig00000793_pilon-exonerate_est2genome-gene-0.0-mRNA-1:5	3.13102952248824	-4.57492932295385	2.05750641391565	-2.22353101405272	0.0261800144857911	NA
maker-tig00001087_pilon-exonerate_protein2genome-gene-0.0-mRNA-1:2	3.42116991088908	-4.6470519607525	2.34605206699217	-1.98079660129214	0.0476140881201312	NA
maker-tig00002680_pilon-exonerate_est2genome-gene-1.2-mRNA-1:2	3.63706879676522	-4.80533532435162	1.99009727684682	-2.41462333538055	0.0157514891815406	NA
maker-tig00002680_pilon-exonerate_est2genome-gene-11.8-mRNA-1:1	16.9277734425229	-2.95635745559349	1.25870876602296	-2.34872238550818	0.0188379462100591	0.392331626401498
maker-tig00002680_pilon-exonerate_est2genome-gene-11.8-mRNA-1:2	39.3918811152177	-2.87126679048954	1.1404864985978	-2.51758069387027	0.0118163898847621	0.307640911479924
maker-tig00002680_pilon-exonerate_est2genome-gene-13.78-mRNA-1:1	150.21555689608	2.2021028213628	1.05881960273288	2.07977148862662	0.0375464974066056	0.519735650265
maker-tig00002680_pilon-exonerate_est2genome-gene-16.97-mRNA-1:12	126.132477440295	4.35241877457931	1.6114624653191	2.70091228821606	0.00691495721461467	0.229811982324002
maker-tig00002680_pilon-exonerate_est2genome-gene-16.99-mRNA-1:13	17.0888718173164	4.36870867470791	1.75821019216395	2.48474766792873	0.0129643292345754	0.315859831263283
maker-tig00002680_pilon-exonerate_est2genome-gene-16.99-mRNA-1:14	13.9862340632503	7.68125618605345	3.91892656697782	1.96004085679438	0.0499910150683515	0.614089575446323
maker-tig00002680_pilon-exonerate_est2genome-gene-16.99-mRNA-1:16	7.48583690049104	4.64098866172755	2.11712718239324	2.19211613752995	0.0283711218000182	0.481211086341768
maker-tig00002680_pilon-exonerate_est2genome-gene-18.12-mRNA-1:3	15.4102675006121	4.44704236359905	1.80404787100448	2.4650356762002	0.0136999609982599	0.315859831263283
maker-tig00002680_pilon-exonerate_est2genome-gene-3.90-mRNA-1:1	266.667681628816	2.40283787603416	1.09680407417977	2.1907630839456	0.0284689413432031	0.481211086341768
maker-tig00002680_pilon-exonerate_est2genome-gene-8.3-mRNA-1:1	9.80356348943126	-3.2543607963065	1.44822755538543	-2.24713359734436	0.0246314903258553	0.442234343551564
maker-tig00002680_pilon-exonerate_est2genome-gene-8.5-mRNA-1:4	762.416649076646	-2.35551982864697	1.09524217446314	-2.15068400721657	0.0315011495230211	0.497018136918778
maker-tig00002680_pilon-exonerate_est2genome-gene-9.62-mRNA-1:5	3.64430724149208	5.36084927141057	2.50668399167154	2.13862189618715	0.0324663027041728	NA
maker-tig00002680_pilon-exonerate_est2genome-gene-9.73-mRNA-1:1	10.7693411823687	5.25883138125222	2.18813353878865	2.40334115264442	0.0162460234297125	0.357412515453674
maker-tig00002680_pilon-exonerate_protein2genome-gene-1.3-mRNA-1:1	55.8952797601011	-8.8885976493353	1.4990161625377	-5.92962095504542	3.03634776937162e-09	1.18569380393962e-06
maker-tig00002680_pilon-exonerate_protein2genome-gene-1.3-mRNA-1:2	10.7820472091741	-6.44545133599702	1.7087209947251	-3.77209114647413	0.000161885094822633	0.0235872253520416
maker-tig00002680_pilon-exonerate_protein2genome-gene-1.3-mRNA-1:3	43.4641344336329	-7.47412590144774	1.39675390600102	-5.35106855211633	8.74363890140401e-08	2.27626066066551e-05
maker-tig00002680_pilon-exonerate_protein2genome-gene-10.44-mRNA-1:1	66.8045418986705	4.01899409921835	1.73975280877336	2.31009490483421	0.020882900470729	0.407738631690983
maker-tig00002680_pilon-exonerate_protein2genome-gene-13.37-mRNA-1:1	13.6950318572536	2.60985866315307	1.32188476625171	1.97434657678482	0.0483423481785633	0.613908519145657
maker-tig00002680_pilon-exonerate_protein2genome-gene-16.45-mRNA-1:1	3.76762025424847	-4.29615287040434	1.97277320668044	-2.17772263727842	0.0294266925249207	NA
maker-tig00002680_pilon-exonerate_protein2genome-gene-16.56-mRNA-1:7	6.99311703162514	6.50884684660975	2.54315525244338	2.55935882811569	0.0104865437886518	NA
maker-tig00002680_pilon-exonerate_protein2genome-gene-16.82-mRNA-1:13	24.2564704628036	5.92156942476486	1.89486305414034	3.12506458544644	0.00177766024984145	0.0991680467947264
maker-tig00002680_pilon-exonerate_protein2genome-gene-16.82-mRNA-1:15	4215.24104451111	3.84862000496407	1.59816029134862	2.40815644450556	0.0160333087854411	0.357412515453674
maker-tig00002680_pilon-exonerate_protein2genome-gene-18.151-mRNA-1:4	5.24483777371885	6.04017445745554	2.62660729778012	2.29961078024888	0.0214702808009359	NA
maker-tig00002680_pilon-exonerate_protein2genome-gene-18.81-mRNA-1:7	6.99311703162514	6.50884684660975	2.54315525244338	2.55935882811569	0.0104865437886518	NA
maker-tig00002680_pilon-exonerate_protein2genome-gene-4.57-mRNA-1:1	3.43495284792944	-4.65639232468915	2.32321804639639	-2.00428553484759	0.0450394824885717	NA
maker-tig00002680_pilon-exonerate_protein2genome-gene-4.68-mRNA-1:10	16.8727419284138	-3.12097913212294	1.49984314552357	-2.08087035063487	0.0374457746623465	0.519735650265
maker-tig00002680_pilon-exonerate_protein2genome-gene-5.7-mRNA-1:3	3.14279002430651	-4.03344187552631	1.96569298269979	-2.05191854019165	0.0401775797130319	NA
maker-tig00002680_pilon-exonerate_protein2genome-gene-7.11-mRNA-1:1	3627.01758055697	-6.31377608533639	1.17601505228114	-5.36878849729808	7.92673121521085e-08	2.27626066066551e-05
maker-tig00002680_pilon-exonerate_protein2genome-gene-7.11-mRNA-1:2	2042.70068646455	-7.22987319683708	1.04305550138416	-6.93143671381133	4.16587815756601e-12	2.16903389403937e-09
maker-tig00002680_pilon-exonerate_protein2genome-gene-7.16-mRNA-1:1	3.40316081472482	-4.69336668480665	2.0615948808081	-2.27657078919742	0.0228118688855198	NA
maker-tig00002680_pilon-exonerate_protein2genome-gene-7.29-mRNA-1:16	4.44468951077956	-3.21734533393127	1.63593892074598	-1.96666592690647	0.0492217375155803	NA
maker-tig00002680_pilon-exonerate_protein2genome-gene-8.94-mRNA-1:6	6.50449626656519	-3.3272006684866	1.49252135559356	-2.22924828245651	0.0257973896293868	NA
maker-tig00002680_pilon-exonerate_protein2genome-gene-9.30-mRNA-1:4	23.5888054484464	4.87838341073282	1.94470378199237	2.50854832283757	0.0121228385607651	0.310424161178935
maker-tig00002682_pilon-exonerate_est2genome-gene-2.67-mRNA-1:2	11.389177030067	-3.85816295946017	1.37280284230566	-2.81042757238198	0.00494757232134155	0.188490438193549
maker-tig00002682_pilon-exonerate_est2genome-gene-2.67-mRNA-1:3	163.527265913758	-2.24166731812189	1.12666243340595	-1.98965302441587	0.046629170767156	0.601940204448741
maker-tig00002682_pilon-exonerate_protein2genome-gene-1.36-mRNA-1:2	23.3089890230662	3.52980159184837	1.51459877670497	2.33051924122605	0.0197787242723857	0.401370498102834
maker-tig00002682_pilon-exonerate_protein2genome-gene-3.58-mRNA-1:1	15.4345857578754	3.69671208842096	1.71483920011231	2.15571937484218	0.0311055843562247	0.496175016061331
maker-tig00002688_pilon-exonerate_est2genome-gene-1.59-mRNA-1:2	24.7665356712587	3.52967632315812	1.66789956908645	2.11624032320568	0.0343243733485005	0.519735650265
maker-tig00002688_pilon-exonerate_est2genome-gene-3.7-mRNA-1:11	228.339831384605	5.73845576857844	1.81951739737866	3.15383396544914	0.00161140735985491	0.0991680467947264
maker-tig00002688_pilon-exonerate_est2genome-gene-8.0-mRNA-1:1	41.5617284905396	3.19808892964159	1.25850504926808	2.541180849057	0.0110478757700294	0.306050525188328
maker-tig00002688_pilon-exonerate_protein2genome-gene-1.6-mRNA-1:3	5.88796451808241	-3.96894956668272	1.65689788365763	-2.39540988363217	0.0166017946930592	NA
maker-tig00002688_pilon-exonerate_protein2genome-gene-1.6-mRNA-1:4	5.41463487213555	-3.45172923432108	1.71161626265516	-2.01664900575703	0.0437321550508614	NA
maker-tig00002688_pilon-exonerate_protein2genome-gene-8.54-mRNA-1:1	161.960478538051	2.62367230689048	1.21160797716898	2.16544654403886	0.030353504926199	0.496175016061331
maker-tig00002692_pilon-exonerate_est2genome-gene-1.1-mRNA-1:8	52.5007730939545	-2.2841735213452	1.14489520855977	-1.99509396516611	0.0460326324382421	0.601940204448741
maker-tig00002692_pilon-exonerate_protein2genome-gene-0.17-mRNA-1:1	3889.25968263719	-3.09285619739381	1.11466332905023	-2.77469987285679	0.00552526710289475	0.200708539877246
maker-tig00002692_pilon-exonerate_protein2genome-gene-0.25-mRNA-1:2	1098.54459069114	-10.6421832388886	1.35111680717959	-7.87658267763229	3.36456318547927e-15	5.25544769571862e-12
maker-tig00002692_pilon-exonerate_protein2genome-gene-4.7-mRNA-1:3	43.9771790562413	2.78203036295855	1.14429485174434	2.43121810669485	0.0150481529446488	0.340655288399152
maker-tig00002692_pilon-exonerate_protein2genome-gene-5.104-mRNA-1:3	5.36620200047439	5.04165291826796	2.50954916357199	2.00898750717913	0.0445384586327507	NA
maker-tig00002693_pilon-exonerate_est2genome-gene-5.44-mRNA-1:3	4.50874711132882	-4.57129952156536	1.86561179081703	-2.45029514932654	0.0142739157399444	NA
maker-tig00002693_pilon-exonerate_protein2genome-gene-5.2-mRNA-1:2	34.7101912014906	-2.68807160965002	1.24712992002807	-2.15540623834085	0.0311300586261271	0.496175016061331
maker-tig00002695_pilon-exonerate_est2genome-gene-0.2-mRNA-1:1	7.46277811484167	4.38128063728182	2.06863546407937	2.11795684322355	0.0341787228153077	0.519735650265
maker-tig00002695_pilon-exonerate_est2genome-gene-2.31-mRNA-1:4	83.4603393468156	10.2958501311072	3.90878358131203	2.63402921060451	0.00843782284501872	0.25839558317679
maker-tig00002698_pilon-exonerate_protein2genome-gene-3.1-mRNA-1:1	55.7947406467885	-2.16463704338041	1.03125525844605	-2.09903127829108	0.0358141435774594	0.519735650265
maker-tig00002698_pilon-exonerate_protein2genome-gene-6.9-mRNA-1:4	103.883047316924	4.32028326504299	1.63603095613771	2.64070997485412	0.00827325083794642	0.25839558317679
maker-tig00002699_pilon-exonerate_est2genome-gene-1.2-mRNA-1:2	11.7452255361499	3.70385217431288	1.87542353379196	1.97494171720453	0.0482747624858956	0.613908519145657
maker-tig00002699_pilon-exonerate_est2genome-gene-2.17-mRNA-1:1	17.2669934054111	2.95792577855524	1.35433358217114	2.1840452141882	0.0289589258105802	0.481211086341768
maker-tig00002699_pilon-exonerate_protein2genome-gene-0.0-mRNA-1:3	3.62495393859721	5.38056306301041	2.5876054140709	2.07935994945441	0.0375842787753295	NA
maker-tig00002700_pilon-exonerate_protein2genome-gene-3.33-mRNA-1:14	325.245244416345	3.6690138399938	1.30289131996739	2.8160551718816	0.00486173168460834	0.188490438193549
maker-tig00002705_pilon-exonerate_protein2genome-gene-0.20-mRNA-1:1	1756.07260501256	11.2286259014444	1.51643203442494	7.40463512148273	1.31511561232913e-13	1.02710529322905e-10
maker-tig00002707_pilon-exonerate_protein2genome-gene-0.0-mRNA-1:2	27.8901175341845	8.72021378299386	3.79061734245656	2.30047324622395	0.0214214233033781	0.408051990242398
maker-tig00002707_pilon-exonerate_protein2genome-gene-0.9-mRNA-1:2	47.7163215784297	4.79084250240578	1.84114496890332	2.60209955398539	0.00926549512808667	0.273069875284366
maker-tig00002707_pilon-exonerate_protein2genome-gene-1.12-mRNA-1:10	10.2962620333602	4.10961237306033	1.7840087686358	2.30358305705128	0.0212460598405691	0.408051990242398
maker-tig00002707_pilon-exonerate_protein2genome-gene-1.29-mRNA-1:21	71.1439651948677	4.93046853873457	1.5754840273928	3.12949446202498	0.00175107373254404	0.0991680467947264
maker-tig00002707_pilon-exonerate_protein2genome-gene-1.29-mRNA-1:23	53.5914141853236	4.68020103446603	1.7440324621947	2.6835515599156	0.00728447419081621	0.232750055849796
maker-tig00002707_pilon-exonerate_protein2genome-gene-1.29-mRNA-1:24	22.7927306071929	5.84735508385214	1.86570104517249	3.1341329303439	0.00172362753825027	0.0991680467947264
maker-tig00002707_pilon-exonerate_protein2genome-gene-1.29-mRNA-1:25	70.34741067258	6.13968470531308	1.69101953988908	3.63075917249059	0.00028258877632745	0.0296489203070711
maker-tig00002707_pilon-exonerate_protein2genome-gene-1.7-mRNA-1:1	4.49966501464859	-5.04945113430435	2.30152289946593	-2.19396084891272	0.0282382242696052	NA
maker-tig00002709_pilon-exonerate_est2genome-gene-0.38-mRNA-1:11	4.71911209989494	6.30650000258058	2.15598226836487	2.92511682267383	0.00344326933856651	NA
maker-tig00002710_pilon-exonerate_protein2genome-gene-1.21-mRNA-1:1	3.54712844999141	-4.70291569681639	2.32274714757635	-2.02472133125795	0.042895986984476	NA
maker-tig00002719_pilon-exonerate_est2genome-gene-1.5-mRNA-1:2	4.01064032592228	-3.96225708371739	1.87435459869353	-2.11393142283706	0.0345211249354496	NA
maker-tig00002724_pilon-exonerate_protein2genome-gene-0.81-mRNA-1:1	10.8451639541093	-3.14710749525782	1.57184996603238	-2.00216786796876	0.0452666802501298	0.601940204448741
maker-tig00002727_pilon-exonerate_est2genome-gene-0.4-mRNA-1:1	3.12550502573066	5.7207641905287	2.3329271792106	2.45218292345689	0.0141992458680442	NA
maker-tig00002732_pilon-exonerate_est2genome-gene-0.87-mRNA-1:3	4.55497906502769	-3.58487324476785	1.75218902162933	-2.04593979331884	0.0407622945775541	NA
maker-tig00002732_pilon-exonerate_protein2genome-gene-0.30-mRNA-1:1	42.4495478093026	-2.51951050618575	1.19749536032269	-2.10398352233014	0.0353798843927433	0.519735650265
maker-tig00020766_pilon-exonerate_est2genome-gene-0.3-mRNA-1:11	75.3608398627534	2.86660966371279	1.36316309240904	2.10291026779987	0.0354736141125802	0.519735650265
maker-tig00020766_pilon-exonerate_protein2genome-gene-3.4-mRNA-1:1	13.8689490402937	-3.45648379876289	1.28839800274111	-2.68277643353149	0.0073013781924712	0.232750055849796
maker-tig00020766_pilon-exonerate_protein2genome-gene-3.4-mRNA-1:12	5.67699925191898	-3.2574797157652	1.54591413859353	-2.10715435899231	0.0351042016926337	NA
maker-tig00020767_pilon-exonerate_est2genome-gene-0.0-mRNA-1:4	5.8872296056025	-4.22291213000967	1.66452025029928	-2.53701457176649	0.0111802300379449	NA
maker-tig00020786_pilon-exonerate_est2genome-gene-0.44-mRNA-1:1	4.95230437136143	-5.24799812115867	2.00328227277775	-2.6196997759491	0.00880072079408002	NA
